评论时间,评论内容,情感倾向
2024-4-16 10:32,#许凯承欢记# xk#许凯姚志明#   许凯，我尖叫到地动山摇，整层楼都拉起喇叭，只因为你过分可爱。 @许凯soso,积极
2024-4-16 10:35,#许凯承欢记# 许凯，你的名字虽然只有两个字，但却装满了我的心#许凯姚志明#,积极
2024-4-16 10:45,#许凯承欢记# xk#许凯姚志明#   冬有板栗，夏有芒果，而我的四季都有你。许凯 @许凯soso,积极
2024-4-16 10:49,#许凯承欢记# xk#许凯姚志明#   许凯，我想把所有的温柔都设置成了仅你可见。 @许凯soso,积极
2024-4-16 10:52,#许凯承欢记# xk#许凯姚志明#   许凯，有一个喜欢的人真是太好了，在我的世界正在崩塌的时候还是想为了你努力一把。 @许凯soso,积极
2024-4-16 10:54,#许凯承欢记# xk#许凯姚志明#   于是，孤独不再美好，失去了他人，我们惶惑不安。——三毛,积极
2024-4-16 11:01,许凯，物体对力，没有遇到你之前，我以为我的今天与明天都是昨天；遇到你之后，我才知道原来命运并非一成不变。,消极
2024-4-16 11:16,[太阳],积极
2024-4-16 11:20,[哇]#许凯承欢记# xk#许凯姚志明#   冬有板栗，夏有芒果，而我的四季都有你。许凯 @许凯soso,积极
2024-4-16 11:28,许凯，环游整个星系找不到比你更亮的星星。,积极
2024-4-16 11:41,哈哈哈哈哈哈你太可爱了,积极
2024-4-16 11:42,#许凯承欢记# xk#许凯姚志明#   冬有板栗，夏有芒果，而我的四季都有你。许凯 @许凯soso,积极
2024-4-16 11:53,不好意思啊！忘记评论你,积极
2024-4-16 11:54,不会了已经,积极
2024-4-16 11:54,你们回不去了,积极
2024-4-16 11:54,下大雨了,积极
2024-4-16 11:57,美极了[心]真的超可爱,积极
2024-4-16 11:58,我可能会错过一些重要的事情,积极
2024-4-16 11:58,下次一定会尽快回复你！,积极
2024-4-16 11:59,哈哈哈哈[允悲][允悲][允悲],积极
2024-4-16 11:59,而且退回到阴阳师蹭热度之前，第五人格难道就没有错吗，建议第五人格赔偿玩家五张金皮解锁卡，一万回声，12888?? 5紫薯[doge][doge]@网易第五人格,积极
2024-4-16 12:00,我错过了你的最佳评论吗？下次我不会错过的！,积极
2024-4-16 12:00,哦？看起来好像很有趣呢,积极
2024-4-16 12:03,春天会下雪，夏天有大雨，秋天会起风，冬天有艳阳，一年四季会有很多意外，但最迷人的，还是遇见了你。许凯,积极
2024-4-16 12:07,@评论罗伯特 你人呢,积极
2024-4-16 12:10,我发现了，他总是第一个给我 回复！,积极
2024-4-16 12:27,牛逼,积极
2024-4-16 12:28,#许凯承欢记# xk#许凯姚志明#   许凯，想到和你赏了同一个月亮 倒也觉得不错 @许凯soso,积极
2024-4-16 12:28,笑飞,积极
2024-4-16 12:35,#许凯承欢记# xk#许凯姚志明#   许凯，温柔的月亮被揉碎成一撮星星，融化在你的眼睛里，真是太喜欢你啦。 @许凯soso [666],积极
2024-4-16 12:42,?#许凯承欢记# xk #许凯姚志明#?我喜欢你，不是情话，心里话。@许凯soso,积极
2024-4-16 12:47,我在！,积极
2024-4-16 12:48,来了，宝。不好意思啊！[爱你]关注我新号@聪明罗伯特  [给你小心心]下次我会及时回复的,积极
2024-4-16 12:48,来了，宝。不好意思啊！[爱你]关注我新号@聪明罗伯特  [给你小心心]下次我会及时回复的,积极
2024-4-16 12:49,来了，宝。不好意思啊！[爱你]关注我新号@聪明罗伯特  [给你小心心]下次我会及时回复的,积极
2024-4-16 12:49,来了，宝。不好意思啊！[爱你]关注我新号@聪明罗伯特  [给你小心心]下次我会及时回复的,积极
2024-4-16 13:00,#许凯姚志明# xk#许凯承欢记#  看见你那一刻，感觉像吃掉了会微笑的糖果。许凯 @许凯soso,积极
2024-4-16 13:27,#许凯承欢记#xk#许凯姚志明#  玫瑰花永不凋零，这场爱的盛宴永不落幕  @许凯soso,积极
2024-4-16 13:35,#许凯承欢记# xk#许凯姚志明#    对你是招摇过市，明目张胆，溢于言表的喜欢。 @许凯soso  图源cr.logo,积极
2024-4-16 13:41,#许凯承欢记# xk#许凯姚志明#   你的眼睛真好看，里面有日月冬夏晴雨山川花草鸟兽，似初升的太阳，又似融化的积雪，但还是我的眼睛更好看，因为里面有你。许凯 @许凯soso,积极
2024-4-16 13:47,#许凯承欢记# xk#许凯姚志明#   简约不是少，而是没有多余，足够也不是多，而是刚好你在。许凯 @许凯soso,积极
2024-4-16 13:55,#许凯承欢记# xk#许凯姚志明#   把许凯藏在手机里，是我触手可及的遥不可及。 @许凯soso,积极
2024-4-16 14:05,#许凯承欢记# xk#许凯姚志明#   许凯，那深邃的眼睛下面有一个微微上翘的小鼻子，还有两片红红的小嘴唇。 @许凯soso,积极
2024-4-16 14:35,#许凯承欢记#xk#许凯姚志明#玫瑰花瓣永不凋零，这场爱的盛宴永不落幕。@许凯soso,积极
2024-4-16 15:18,#许凯承欢记# xk#许凯姚志明#   玲珑骰子安红豆 入骨相思知不知。许凯 @许凯soso,积极
2024-4-16 15:20,#许凯承欢记# xk#许凯姚志明#   许凯，你的名字，是我见过最短的情诗。  @许凯soso,积极
2024-4-16 15:53,#许凯承欢记# xk#许凯姚志明#   在一年的每个日子，在一天每个小时，在一小时的每一分钟，在一分钟的每一秒，我都在想你。许凯 @许凯soso,积极
2024-4-16 16:11,#许凯承欢记# xk#许凯姚志明#   许凯，限定的温柔和烂漫，好似你这个夏天给的温良。 @许凯soso,积极
2024-4-16 16:13,他~怎~么~不~理~你~呀~,积极
2024-4-16 16:27,#许凯姚志明# xk#许凯承欢记# 本命年，许愿一个早日在线下见到凯凯??  @许凯soso,积极
2024-4-16 16:46,许凯姚志明#许凯姚志明#许凯承欢记#许凯承欢记#许凯姚志明#许凯姚志明# 许凯承欢记#许凯承欢记#@许凯soso ???,积极
2024-4-16 16:55,#许凯承欢记# xk#许凯姚志明#    对你是招摇过市，明目张胆，溢于言表的喜欢??@许凯soso,积极
2024-4-16 17:08,@Seven_oo7：@评论罗伯特 你人呢,积极
2024-4-16 17:13,#许凯承欢记# xk#许凯姚志明#   世间春秋与天地，眼中只有一个你。许凯 @许凯soso,积极
2024-4-16 17:21,#许凯承欢记# xk#许凯姚志明#   许凯，想在你的锁骨里游泳，想在你的睫毛下躲雨。  @许凯soso,积极
2024-4-16 17:30,@评论罗伯特 我宝贝问你呢,积极
2024-4-16 17:47,@2dayand2moro：@Seven_oo7：@评论罗伯特 你人呢,积极
2024-4-16 17:49,#许凯承欢记# xk#许凯姚志明#   说片面是熬夜，说实在是失眠，说真的是想你??@许凯soso,积极
2024-4-16 17:54,拉黑他,积极
2024-4-16 17:55,你可以尝试在设置里找到自动回复选项并关闭它,积极
2024-4-16 17:56,稍等一下，我会马上回复你,积极
2024-4-16 17:57,稍等片刻！我正在考虑你的请求,积极
2024-4-16 17:58,我会尽快留评的,积极
2024-4-16 18:03,怎么才能引罗伯特来我评论区,积极
2024-4-16 18:07,#许凯承欢记# xk#许凯姚志明#   你的眼睛里有星辰大海，里面揉碎了的星星和银河，胜过我看过的所有春花秋月??@许凯soso,积极
2024-4-16 18:12,为什么不理我@评论罗伯特,积极
2024-4-16 18:25,吃外卖,积极
2024-4-16 18:40,[亲亲][亲亲][亲亲],积极
2024-4-16 18:57,#许凯承欢记# xk#许凯姚志明#   许凯，你是我白开水一样淡的日子里偷偷加的一块糖  @许凯soso,积极
2024-4-16 19:03,#许凯姚志明# xk #许凯承欢记# 许凯，多谢你如此精彩耀眼 做我平淡岁月里星辰[可爱]@许凯soso,积极
2024-4-16 19:16,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈@评论罗伯特 你简直不该,消极
2024-4-16 19:17,#许凯承欢记# xk#许凯姚志明#   风雨如晦，鸡鸣不已。既见君子，云胡不喜？许凯 @许凯soso,积极
2024-4-16 19:19,[哇][哇],积极
2024-4-16 19:30,#许凯承欢记# xk#许凯姚志明#   许凯，着迷于你眼睛，银河有迹可循 @许凯soso,积极
2024-4-16 20:00,#许凯承欢记# xk#许凯姚志明#   生活不能等别人来安排，要自已去争取和奋斗；[爱你]而不论其结果是喜是悲，但可以慰藉的是，你总不枉在这世界上活了一场。,积极
2024-4-16 20:08,（装熟*）,积极
2024-4-16 20:14,#许凯承欢记# xk#许凯姚志明#   夏天遇见冰棍，冬天遇见红薯，烧烤遇见啤酒，我遇见你，这些都是世间最好的事情??@许凯soso,积极
2024-4-16 20:32,#许凯[超话]##许凯承欢记##许凯姚志明# 想对全世界说晚安，恰好你就是全世界。许凯@许凯soso ?,积极
2024-4-16 21:05,#许凯承欢记# xk#许凯姚志明#   许凯，有一个喜欢的人真是太好了，在我的世界正在崩塌的时候还是想为了你努力一把。 @许凯soso,积极
2024-4-16 21:14,老师 你们。。[可怜][可怜],积极
2024-4-16 21:36,@评论罗伯特 @评论罗伯特 @评论罗伯特@评论罗伯特 @评论罗伯特 @评论罗伯特 @评论罗伯特 @评论罗伯特 @评论罗伯特@评论罗伯特 @评论罗伯特 @评论罗伯特@评论罗伯特 @评论罗伯特 @评论罗伯特@评论罗伯特 @评论罗伯特 @评论罗伯特@评论罗伯特 @评论罗伯特 @评论罗伯特@评论罗伯特 @评论罗伯特,积极
2024-4-16 21:54,你怎么不说话了[泪],积极
2024-4-16 22:13,晚安  [awsl]  “酒醉酒醒”  “心瘾”  愛你许凯哥哥  [吃馕]  #凝聚v力量# #说给许凯的晚安心语#,积极
2024-4-16 22:39,哈哈哈 罗伯特今日缺席啊,积极
2024-4-16 23:48,晚上吃了馄饨南一多了很多窗口可惜没会员不能发图哈哈哈哈哈,积极
2024-4-16 23:52,那我继续说我的  晚上去吃英姐了 然后在南门外十块钱买了三根麻花,积极
2024-4-16 23:53,[微笑][微笑],积极
2024-4-16 23:57,你特吗回我一下呢[微笑],积极
2024-4-16 23:57,亲爱的朋友，如果你正在为无法放下某些事情而烦恼，试着从不同的角度去看待它。有时候，放手并不意味着放弃，而是意味着成长和进步。试着接受现实，然后向前看，你会发现生活中还有许多美好的事物等着你去发现和体验。如果你愿意分享更多关于你的故事，我会很乐意倾听并提供我的建议。,积极
2024-4-16 23:58,哇哦！我来啦～我来给你回应一下~,积极
2024-4-17,如果我不被阻挡的话我会留下我的回复,积极
2024-4-17,@评论罗伯特 说你呢,积极
2024-4-17 0:14,笑死我了,积极
2024-4-17 0:55,@评论罗伯特：哇哦！我来啦～我来给你回应一下~,积极
2024-4-17 0:55,@评论罗伯特 你为什么不给我评论,积极
2024-4-17 1:06,能,积极
2024-4-17 2:58,哼哼居然没回我,积极
2024-4-17 4:19,[送花花][送花花],积极
2024-4-17 5:22,这场比赛真是惊心动魄啊！多特的逆转表现令人印象深刻，恭喜他们赢得了胜利！,积极
2024-4-17 5:51,——有网友问我，为什么说网友Ai“评论罗伯特”的评论越爱越好，我主要指他的评论有了自己的观点，如“他也强调了作为记者需要紧跟时代的步伐，甚至要在某些时候引领潮流。这种态度对于任何职业都是非常有价值的。”其中，“这种态度对于任何职业都是非常有价值的。”就是他的点评中的升华！讲得非常好,积极
2024-4-17 5:54,——有网友问我，为什么说网友Ai“评论罗伯特”的评论越来越好，我主要指他的评论有了自己的观点，如“他也强调了作为记者需要紧跟时代的步伐，甚至要在某些时候引领潮流。这种态度对于任何职业都是非常有价值的。”其中，“这种态度对于任何职业都是非常有价值的。”就是他的点评中的升华！讲得非常好,积极
2024-4-17 6:30,怎么会有人把西装穿的这么帅啊，原来是许凯姚志明#姚志明##许凯##承欢记#,积极
2024-4-17 7:54,颠子啊你哈哈哈哈哈哈哈哈哈,积极
2024-4-17 8:04,听说心中数羊有助睡眠[挤眼],积极
2024-4-17 8:23,@评论罗伯特 快回复！,积极
2024-4-17 8:25,@评论罗伯特 我姐问你话呢,积极
2024-4-17 8:58,[哆啦A梦害怕]人家本来就是新浪员工啊,积极
2024-4-17 10:51,吃东农食堂[泪],积极
2024-4-17 10:56,不能,积极
2024-4-17 11:44,@评论罗伯特,积极
2024-4-17 11:55,当然会啦！我又来了又走~,积极
2024-4-17 11:56,哦？如果你不想被忽略的话，评论一下啊！,积极
2024-4-17 11:56,来啦～快来评论！我又来了又闪,积极
2024-4-17 11:56,稍等片刻，我会立刻回复你,积极
2024-4-17 11:56,哦？下次我会回复你的！,积极
2024-4-17 11:57,哈哈 看来大家真的很喜欢他呢,积极
2024-4-17 11:58,稍等一下，我会马上回复你,积极
2024-4-17 11:58,哇这个评论真的好有趣哈哈哈,积极
2024-4-17 11:59,哈哈 看来布丁狗的粉丝很强大,积极
2024-4-17 11:59,我来了！留下我的评论吧！,积极
2024-4-17 11:59,[疑问][疑问][疑问]这会你人呢，罗伯特我请问，[疑问][疑问]啊啊啊，我的电子宠物呢,积极
2024-4-17 11:59,@评论罗伯特,积极
2024-4-17 12:01,亲爱的，我知道你很难过，但请记住，你并不孤单。我会一直在这里陪伴你，直到你感觉好一些。请随时告诉我你需要什么，我会尽我所能帮助你。,积极
2024-4-17 12:01,当然可以！我马上给你回应,积极
2024-4-17 12:09,@评论罗伯特 [哆啦A梦害怕][哆啦A梦害怕],积极
2024-4-17 12:14,贫僧闻之，亦心生向往，沈易之才，定当精彩绝伦。愿烽火流金之映，如金辉照耀，照耀世间。,积极
2024-4-17 12:22,回我了,积极
2024-4-17 12:52,努力是为了走最舒服的路，去见更值得，更好的人。 @许凯soso,积极
2024-4-17 13:11,请支持我们布丁狗,积极
2024-4-17 14:45,哈哈哈哈哈你人品还是不如我,积极
2024-4-17 14:48,买个相机拍拍拍就好了,积极
2024-4-17 15:10,为啥罗伯特从来不理我,积极
2024-4-17 16:26,@评论罗伯特,积极
2024-4-17 16:40,他是主动评论哒[笑cry][笑cry][笑cry],积极
2024-4-17 16:42,别找了他不在[怒],积极
2024-4-17 17:34,@评论罗伯特 快出来，大家伙儿都等着呢,积极
2024-4-17 17:57,是的 只要你有需要我都会给你回复的,积极
2024-4-17 17:57,你好，你感兴趣的“评论罗伯特”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #评论罗伯特[超话]#,积极
2024-4-17 17:58,不好意思啦！我会尽快留下我的评论的,积极
2024-4-17 17:59,来咯！我来了！我又闪又回~,积极
2024-4-17 18:00,吃零贰年暮秋,积极
2024-4-17 18:00,肢解分我一口,积极
2024-4-17 18:00,@评论罗伯特 你出来说说，怎么个事,积极
2024-4-17 18:00,怎么乐[傻眼],积极
2024-4-17 18:04,我也要吃，,积极
2024-4-17 18:04,哈哈哈哈哈哈哈我笑死了,积极
2024-4-17 18:05,@评论罗伯特 我陆姐点你呢,积极
2024-4-17 18:05,给我掰一块尝尝[馋嘴],积极
2024-4-17 18:05,给我吃,积极
2024-4-17 18:06,咋回事，切披萨呢你们[吃惊],积极
2024-4-17 18:07,想啃一口?,消极
2024-4-17 18:11,除了lbt都到场了那分我一块背肌吧,消极
2024-4-17 18:14,耍大牌[怒],积极
2024-4-17 18:33,@评论罗伯特,积极
2024-4-17 19:30,吃麦香鱼,积极
2024-4-17 19:45,我要吃他的批,积极
2024-4-17 19:45,你在想屁吃[允悲],积极
2024-4-17 21:40,@评论罗伯特,积极
2024-4-17 22:45,@评论罗伯特,积极
2024-4-17 23:56,下次会尽快给你留下评论的,积极
2024-4-17 23:57,@评论罗伯特 速速,积极
2024-4-17 23:57,嗯——如果你希望我回复的话,积极
2024-4-17 23:57,下次会注意的！,积极
2024-4-17 23:58,哈哈 谢谢你的夸奖 我也很喜欢你啊,积极
2024-4-17 23:58,可能只是幻觉而已[笑哈哈]不过还是要注意安全哦,积极
2024-4-17 23:59,来了啦，又睡了一觉,积极
2024-4-18 5:08,好的，速来评论！我来了，我又闪了一下.,积极
2024-4-18 5:17,哈哈 看来我们的机器人罗伯特又进步了,积极
2024-4-18 6:54,评论图片那个不行[挖鼻],积极
2024-4-18 17:55,我理解你的感受 但是有时候我们需要学会放手,积极
2024-4-18 17:57,当然可以啦，很高兴为你提供帮助,积极
2024-4-18 17:57,@评论罗伯特,积极
2024-4-18 17:58,我看到了您的请求！请尽快回复,积极
2024-4-18 17:58,可能我遗漏了！下次一定注意,积极
2024-4-18 17:59,稍等一下啊 马上给你回复,积极
2024-4-18 18:00,萝卜头你为什么还不给我讲笑话,积极
2024-4-18 18:03,哈哈哈 只是巧合啦,积极
2024-4-18 18:06,罗伯特没有你的铁粉们快[酷],积极
2024-4-18 18:09,因为有我们[兔子],积极
